,timestamp_1,raw_current_1,raw_power_1,offset_current_1,offset_power_1,timestamp_2,raw_current_2,raw_power_2,offset_current_2,offset_power_2,timestamp_3,raw_current_3,raw_power_3,offset_current_3,offset_power_3
0,2025-02-21 12:07:51.177082,0.582239136,2.91119568,0.29072599270000005,1.4536299635000003,2025-02-21 12:08:12.900896,0.674889025,3.3744451250000003,0.3833758817000001,1.9168794085000005,2025-02-21 12:08:35.504971,0.73797336,3.6898668,0.4464602167000001,2.2323010835000003
1,2025-02-21 12:07:51.587521,0.593826697,2.969133485,0.30231355370000007,1.5115677685000004,2025-02-21 12:08:13.340388,0.68384162,3.4192081,0.3923284767000001,1.9616423835000005,2025-02-21 12:08:35.891426,0.792451048,3.96225524,0.5009379047,2.5046895234999997
2,2025-02-21 12:07:51.989115,0.582721799,2.9136089949999997,0.29120865570000004,1.4560432785000001,2025-02-21 12:08:13.737806,0.676367136,3.38183568,0.38485399270000004,1.9242699635000002,2025-02-21 12:08:36.297735,0.791440899,3.957204495,0.4999277557000001,2.4996387785000005
3,2025-02-21 12:07:52.390960,0.783413931,3.917069655,0.49190078770000006,2.4595039385,2025-02-21 12:08:14.152599,0.676372157,3.3818607849999998,0.38485901370000003,1.9242950685000002,2025-02-21 12:08:36.681077,0.796394084,3.98197042,0.5048809407000001,2.5244047035000006
4,2025-02-21 12:07:52.757391,0.610189199,3.050945995,0.31867605570000007,1.5933802785000004,2025-02-21 12:08:14.512374,0.721634141,3.608170705,0.43012099770000006,2.1506049885000005,2025-02-21 12:08:37.103465,0.796883253,3.9844162649999997,0.5053701097000001,2.5268505485000006
5,2025-02-21 12:07:53.190347,0.733360062,3.66680031,0.4418469187000001,2.2092345935000006,2025-02-21 12:08:14.952801,0.675811627,3.3790581349999997,0.3842984837,1.9214924185000002,2025-02-21 12:08:37.511465,0.795154115,3.975770575,0.5036409717000001,2.5182048585000008
6,2025-02-21 12:07:53.595955,0.735619322,3.67809661,0.4441061787000001,2.2205308935000003,2025-02-21 12:08:15.347375,0.673857306,3.36928653,0.3823441627000001,1.9117208135000006,2025-02-21 12:08:37.914545,0.794434591,3.972172955,0.5029214477000001,2.514607238500001
7,2025-02-21 12:07:54.000702,0.74362857,3.7181428500000004,0.4521154267000001,2.2605771335000004,2025-02-21 12:08:15.751989,0.6775678,3.3878390000000005,0.3860546567000001,1.9302732835000005,2025-02-21 12:08:38.329751,0.791167675,3.955838375,0.4996545317,2.4982726585
8,2025-02-21 12:07:54.373478,0.743720262,3.71860131,0.4522071187,2.2610355935,2025-02-21 12:08:16.171786,0.680438229,3.4021911449999998,0.3889250857,1.9446254285,2025-02-21 12:08:38.683732,0.787426891,3.937134455,0.4959137477,2.4795687385000003
9,2025-02-21 12:07:54.809848,0.74785671,3.7392835499999997,0.45634356670000004,2.2817178335,2025-02-21 12:08:16.527484,0.683867815,3.4193390750000003,0.3923546717000001,1.9617733585000006,2025-02-21 12:08:39.120640,0.783151924,3.91575962,0.49163878070000006,2.4581939035
10,2025-02-21 12:07:55.211716,0.749935062,3.74967531,0.4584219187000001,2.2921095935000007,2025-02-21 12:08:16.968729,0.687168412,3.43584206,0.39565526870000006,1.9782763435000004,2025-02-21 12:08:39.530802,0.7813871,3.9069355,0.48987395670000006,2.4493697835000003
11,2025-02-21 12:07:55.614817,0.748833058,3.7441652899999998,0.45731991470000005,2.2865995735,2025-02-21 12:08:17.367471,0.691531124,3.45765562,0.4000179807000001,2.0000899035000006,2025-02-21 12:08:39.932430,0.779217297,3.8960864849999997,0.48770415370000003,2.4385207685
12,2025-02-21 12:07:56.018805,0.734891504,3.6744575200000003,0.4433783607000001,2.2168918035000003,2025-02-21 12:08:17.772148,0.695038555,3.475192775,0.40352541170000006,2.0176270585000005,2025-02-21 12:08:40.329854,0.777429396,3.8871469800000003,0.4859162527000001,2.4295812635000007
13,2025-02-21 12:07:56.392652,0.694796976,3.47398488,0.40328383270000007,2.0164191635,2025-02-21 12:08:18.148913,0.697118075,3.485590375,0.40560493170000006,2.0280246585,2025-02-21 12:08:40.705002,0.77468436,3.8734218,0.4831712167,2.4158560835
14,2025-02-21 12:07:56.824620,0.772862535,3.864312675,0.4813493917000001,2.4067469585000003,2025-02-21 12:08:18.587848,0.703917956,3.5195897799999996,0.4124048127,2.0620240635,2025-02-21 12:08:41.143122,0.807178052,4.03589026,0.5156649087,2.5783245435
15,2025-02-21 12:07:57.215789,0.769301979,3.8465098949999996,0.4777888357,2.3889441785,2025-02-21 12:08:18.982199,0.711700588,3.5585029400000003,0.4201874447000001,2.1009372235000003,2025-02-21 12:08:41.537286,0.82373334,4.1186667,0.5322201967,2.6611009835
