,timestamp_1,raw_current_1,raw_power_1,offset_current_1,offset_power_1,timestamp_2,raw_current_2,raw_power_2,offset_current_2,offset_power_2,timestamp_3,raw_current_3,raw_power_3,offset_current_3,offset_power_3
0,2025-02-21 11:35:24.445420,0.456783397,2.283916985,0.08892210644999998,0.4446105322499999,2025-02-21 11:35:53.462420,0.472757929,2.363789645,0.10489663845000002,0.5244831922500002,2025-02-21 11:36:16.392023,0.468925905,2.3446295249999998,0.10106461444999998,0.50532307225
1,2025-02-21 11:35:24.824707,0.517108022,2.5855401099999997,0.14924673144999995,0.7462336572499997,2025-02-21 11:35:53.863972,0.440787165,2.203935825,0.07292587444999998,0.3646293722499999,2025-02-21 11:36:16.829344,0.4402762,2.201381,0.07241490945000001,0.36207454725000005
2,2025-02-21 11:35:25.250525,0.447412791,2.237063955,0.07955150044999998,0.3977575022499999,2025-02-21 11:35:54.237968,0.470744392,2.35372196,0.10288310145000001,0.5144155072500001,2025-02-21 11:36:17.221315,0.454026132,2.27013066,0.08616484145000003,0.43082420725000015
3,2025-02-21 11:35:25.648810,0.455295189,2.276475945,0.08743389844999999,0.43716949224999996,2025-02-21 11:35:54.669968,0.443834681,2.2191734050000003,0.07597339045000001,0.37986695225000006,2025-02-21 11:36:17.633836,0.445814767,2.229073835,0.07795347645,0.38976738225
4,2025-02-21 11:35:26.066241,0.444596121,2.222980605,0.07673483045000001,0.38367415225000007,2025-02-21 11:35:55.061363,0.450885595,2.254427975,0.08302430444999997,0.4151215222499999,2025-02-21 11:36:18.010017,0.437599199,2.187995995,0.06973790845,0.34868954225
5,2025-02-21 11:35:26.469380,0.449563489,2.247817445,0.08170219844999999,0.4085109922499999,2025-02-21 11:35:55.468205,0.447822096,2.23911048,0.07996080545,0.39980402725,2025-02-21 11:36:18.434727,0.460396644,2.3019832200000003,0.09253535345000002,0.4626767672500001
6,2025-02-21 11:35:26.842316,0.450410031,2.252050155,0.08254874044999999,0.41274370224999996,2025-02-21 11:35:55.868651,0.450057284,2.25028642,0.08219599345,0.41097996725,2025-02-21 11:36:18.838399,0.445649029,2.228245145,0.07778773844999998,0.3889386922499999
7,2025-02-21 11:35:27.272143,0.445959489,2.229797445,0.07809819844999999,0.39049099224999995,2025-02-21 11:35:56.249878,0.443810234,2.21905117,0.07594894345000003,0.37974471725000014,2025-02-21 11:36:19.237658,0.493993832,2.46996916,0.12613254145000002,0.6306627072500002
8,2025-02-21 11:35:27.677400,0.454974793,2.274873965,0.08711350244999999,0.43556751224999996,2025-02-21 11:35:56.681261,0.445589744,2.22794872,0.07772845345000001,0.38864226725000006,2025-02-21 11:36:19.639638,0.456000944,2.28000472,0.08813965345000002,0.4406982672500001
9,2025-02-21 11:35:28.071710,0.446508652,2.23254326,0.07864736145000001,0.39323680725000004,2025-02-21 11:35:57.080010,0.450463654,2.25231827,0.08260236345,0.41301181724999997,2025-02-21 11:36:20.012553,0.444523546,2.22261773,0.07666225545,0.38331127724999997
10,2025-02-21 11:35:28.447387,0.469659129,2.348295645,0.10179783845000001,0.50898919225,2025-02-21 11:35:57.481273,0.444197167,2.220985835,0.07633587645,0.38167938225000003,2025-02-21 11:36:20.450769,0.464367134,2.32183567,0.09650584345000002,0.4825292172500001
11,2025-02-21 11:35:28.883490,0.443596501,2.2179825049999997,0.07573521044999998,0.3786760522499999,2025-02-21 11:35:57.853456,0.511285433,2.5564271649999997,0.14342414244999996,0.7171207122499998,2025-02-21 11:36:20.851657,0.443468649,2.217343245,0.07560735845,0.37803679225
12,2025-02-21 11:35:29.283996,0.474495459,2.372477295,0.10663416845000001,0.5331708422500001,2025-02-21 11:35:58.294453,0.453293157,2.266465785,0.08543186645,0.42715933225,2025-02-21 11:36:21.256836,0.470869971,2.354349855,0.10300868045,0.51504340225
13,2025-02-21 11:35:29.692221,0.446720905,2.233604525,0.07885961445,0.39429807225,2025-02-21 11:35:58.694337,0.47519867,2.37599335,0.10733737944999999,0.53668689725,2025-02-21 11:36:21.659953,0.443433202,2.21716601,0.07557191145000003,0.37785955725000014
14,2025-02-21 11:35:30.095502,0.497182835,2.485914175,0.12932154445,0.64660772225,2025-02-21 11:35:59.101363,0.443928157,2.219640785,0.07606686644999999,0.38033433224999996,2025-02-21 11:36:22.034304,0.476786543,2.3839327150000003,0.10892525245000001,0.54462626225
